id,product_id,sku,color,size,stock,price_cents,is_active
aaa9b70f-3ab3-4af2-aa06-3e88b07ea640,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-CHA-S,Charcoal,S,27,26900,True
defcb32d-22eb-443f-814d-872bd4b1ce4e,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-CHA-M,Charcoal,M,17,26900,True
40948554-95d1-4f46-8925-830b4eed836d,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-CHA-L,Charcoal,L,14,26900,True
ecfadd6f-0b84-431f-a321-6d92c8596ee2,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-CHA-XL,Charcoal,XL,13,26900,True
474bbb6d-cee1-42ea-8493-e659f4b7dcfb,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-OLI-S,Olive,S,1,26900,True
2ed1ac6e-cb84-4c1b-a5de-b3fffe85e94f,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-OLI-M,Olive,M,6,26900,True
bc28b790-de95-4c6d-b348-7e753b270079,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-OLI-L,Olive,L,16,26900,True
743bc609-743c-4ba7-aa06-99b10ad21321,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-OLI-XL,Olive,XL,11,26900,True
01f0e429-e74e-441a-a473-a3bb0046e9ca,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-SAN-S,Sand,S,19,26900,True
f14f6a7a-7a9c-4279-9ca3-a35f7f084bf9,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-SAN-M,Sand,M,24,26900,True
c3af84a2-6121-4c32-bcd8-9bc97a120626,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-SAN-L,Sand,L,15,26900,True
3951231d-5d01-49e2-b7d8-c379d037acac,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-SAN-XL,Sand,XL,20,26900,True
47579ee8-5210-4a2e-878d-18c5c7853ad1,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-CRE-S,Cream,S,14,26900,True
8ac294e5-379d-446c-a2de-6f4d8e1d501a,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-CRE-M,Cream,M,24,26900,True
7fcefea0-5c04-43c9-b88d-d90d1d81df40,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-CRE-L,Cream,L,1,26900,True
6d12f332-bad9-4a19-b908-f619670755a4,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-CRE-XL,Cream,XL,6,26900,True
9e534d09-2517-46b2-8f92-4235c8896c7f,0ed3aba2-cb5d-43be-84fc-fff1ebbbacb8,NV-10026-WHI-S,White,S,26,26100,True
16fcdf1c-c910-4bb7-aef4-71baacdd99d1,0ed3aba2-cb5d-43be-84fc-fff1ebbbacb8,NV-10026-WHI-M,White,M,4,26100,True
2470d352-a03f-4be4-a295-00ce5d71e16c,0ed3aba2-cb5d-43be-84fc-fff1ebbbacb8,NV-10026-WHI-L,White,L,15,26100,True
4eae8b4a-ea5c-4f25-b94a-0ab16d59914f,0ed3aba2-cb5d-43be-84fc-fff1ebbbacb8,NV-10026-WHI-XL,White,XL,22,26100,True
e78306ef-2224-4dbd-881b-3561cffad436,0ed3aba2-cb5d-43be-84fc-fff1ebbbacb8,NV-10026-BLA-S,Black,S,9,26100,True
02945089-1752-4797-9852-82e9a941b6fd,0ed3aba2-cb5d-43be-84fc-fff1ebbbacb8,NV-10026-BLA-M,Black,M,16,26100,True
7cf5e14e-465a-4fa8-ad3f-7269fcd630bf,0ed3aba2-cb5d-43be-84fc-fff1ebbbacb8,NV-10026-BLA-L,Black,L,22,26100,True
e3a10910-fc1d-4c12-acb2-ad8cc2b4ed8c,0ed3aba2-cb5d-43be-84fc-fff1ebbbacb8,NV-10026-BLA-XL,Black,XL,8,26100,True
f3ad2295-0531-429c-bf11-8d2bc504c16a,0ed3aba2-cb5d-43be-84fc-fff1ebbbacb8,NV-10026-RED-S,Red,S,13,26100,True
131874c9-182b-4554-8059-6b9e8f06e647,0ed3aba2-cb5d-43be-84fc-fff1ebbbacb8,NV-10026-RED-M,Red,M,26,26100,True
49e27a36-2aef-465d-bea7-94edeba5b30d,0ed3aba2-cb5d-43be-84fc-fff1ebbbacb8,NV-10026-RED-L,Red,L,15,26100,True
84e2a0c1-3c8f-47f3-a6e5-a91ec39a3bb9,0ed3aba2-cb5d-43be-84fc-fff1ebbbacb8,NV-10026-RED-XL,Red,XL,15,26100,True
2ec00ddc-187f-40cf-b3be-79a7d71f3be6,0ed3aba2-cb5d-43be-84fc-fff1ebbbacb8,NV-10026-HEA-S,Heather Gray,S,7,26100,True
ad28ff5f-8cbe-4c50-a695-bef70f8f8b29,0ed3aba2-cb5d-43be-84fc-fff1ebbbacb8,NV-10026-HEA-M,Heather Gray,M,14,26100,True
8d84dac0-9b25-41aa-88f4-2199bc8cce16,0ed3aba2-cb5d-43be-84fc-fff1ebbbacb8,NV-10026-HEA-L,Heather Gray,L,17,26100,True
fbb5c867-222f-43db-81e1-f70ef066008c,0ed3aba2-cb5d-43be-84fc-fff1ebbbacb8,NV-10026-HEA-XL,Heather Gray,XL,4,26100,True
7578759a-e782-4781-9e5b-6e19e584c9c3,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,NV-10027-SAN-S,Sand,S,17,18300,True
f3309550-acbd-4307-b25c-68cfedc20bf6,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,NV-10027-SAN-M,Sand,M,24,18300,True
be1fe5a9-14a1-4176-b4ad-94e05a2ec18c,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,NV-10027-SAN-L,Sand,L,17,18300,True
5f384e37-69ee-4f2c-8d1d-7435dcf20ebc,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,NV-10027-SAN-XL,Sand,XL,12,18300,True
14a681f8-0164-4ba0-bd7f-bd6d540278c1,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,NV-10027-OLI-S,Olive,S,14,18300,True
9e503574-154d-41f5-a1d2-fa70c83a0514,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,NV-10027-OLI-M,Olive,M,10,18300,True
d9e937eb-6b21-447b-957e-544ae463ac83,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,NV-10027-OLI-L,Olive,L,27,18300,True
5a9f9d3d-4e8b-428d-9f6c-5be2ee2ed57f,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,NV-10027-OLI-XL,Olive,XL,6,18300,True
23b966c9-32f0-43fb-833a-47551fc3d1e8,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,NV-10027-COB-S,Cobalt,S,22,18300,True
661b4dcb-de0c-4acd-8e75-9c453dfb5369,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,NV-10027-COB-M,Cobalt,M,7,18300,True
5e250f98-f613-487f-b701-2bc3b712a73f,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,NV-10027-COB-L,Cobalt,L,18,18300,True
f7012ea6-6b18-437f-aa49-85017fac7755,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,NV-10027-COB-XL,Cobalt,XL,12,18300,True
f655326d-ffeb-48bc-94e1-de783e8ae46c,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,NV-10027-NAV-S,Navy,S,7,18300,True
4b761f7c-fa5e-4e10-b15e-9fff033f2ab0,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,NV-10027-NAV-M,Navy,M,27,18300,True
2c97c5a8-49cf-40e4-80c1-d26a76d2da12,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,NV-10027-NAV-L,Navy,L,24,18300,True
35775682-d5c9-411c-95c3-457a97619fc8,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,NV-10027-NAV-XL,Navy,XL,13,18300,True
53745da7-b845-4b27-839b-f5774bb615ef,4f1c799d-c24c-4ba7-b34e-94b4c25be070,NV-10028-SAN-S,Sand,S,27,32900,True
a0a58a2c-75d4-4ed7-a3fa-ffe549ff134d,4f1c799d-c24c-4ba7-b34e-94b4c25be070,NV-10028-SAN-M,Sand,M,20,32900,True
24626d0a-73f0-455a-97cd-f530a422a0d3,4f1c799d-c24c-4ba7-b34e-94b4c25be070,NV-10028-SAN-L,Sand,L,4,32900,True
a9ad2e0a-aa48-4189-b026-1aae85bdf214,4f1c799d-c24c-4ba7-b34e-94b4c25be070,NV-10028-SAN-XL,Sand,XL,2,32900,True
e1943a9b-ee9e-49d2-aa3f-c82c641f4bc2,4f1c799d-c24c-4ba7-b34e-94b4c25be070,NV-10028-BUR-S,Burgundy,S,15,32900,True
e3bc9d70-ccc5-4134-8d66-d1393a98de40,4f1c799d-c24c-4ba7-b34e-94b4c25be070,NV-10028-BUR-M,Burgundy,M,25,32900,True
4966a561-0b8e-48d2-a613-22bbdc92d358,4f1c799d-c24c-4ba7-b34e-94b4c25be070,NV-10028-BUR-L,Burgundy,L,8,32900,True
f2d8ca4a-a6c1-44be-9984-7a838a2f6236,4f1c799d-c24c-4ba7-b34e-94b4c25be070,NV-10028-BUR-XL,Burgundy,XL,10,32900,True
9d5164ae-cb7e-4954-82ee-d0758982b963,4f1c799d-c24c-4ba7-b34e-94b4c25be070,NV-10028-CHA-S,Charcoal,S,19,32900,True
750e24f2-9183-47a3-8276-6b9558f46e80,4f1c799d-c24c-4ba7-b34e-94b4c25be070,NV-10028-CHA-M,Charcoal,M,22,32900,True
6ee1895a-118e-49ae-add4-5b821f9d1039,4f1c799d-c24c-4ba7-b34e-94b4c25be070,NV-10028-CHA-L,Charcoal,L,12,32900,True
458e4414-c097-489e-8b23-4cb00b346ecd,4f1c799d-c24c-4ba7-b34e-94b4c25be070,NV-10028-CHA-XL,Charcoal,XL,20,32900,True
9a5c5783-6fc9-4ef0-9ebf-234ea4ea9ce9,4f1c799d-c24c-4ba7-b34e-94b4c25be070,NV-10028-CRE-S,Cream,S,2,32900,True
9c1a8053-ba52-44d1-bded-a40bac010691,4f1c799d-c24c-4ba7-b34e-94b4c25be070,NV-10028-CRE-M,Cream,M,27,32900,True
bbd123b5-e848-48f6-a49f-1af8860204bd,4f1c799d-c24c-4ba7-b34e-94b4c25be070,NV-10028-CRE-L,Cream,L,10,32900,True
dcf0b22e-cdc3-4632-b5f4-4e7fc729c7a7,4f1c799d-c24c-4ba7-b34e-94b4c25be070,NV-10028-CRE-XL,Cream,XL,27,32900,True
84215f1e-618c-49d5-a1c3-cd884d37168f,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,NV-10029-COB-S,Cobalt,S,28,23000,True
43891c0c-206c-40e5-b736-c77115700c60,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,NV-10029-COB-M,Cobalt,M,0,23000,True
b687fcda-9cfb-4a8e-8393-9ab3fa176ed0,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,NV-10029-COB-L,Cobalt,L,1,23000,True
c64240eb-26e1-4154-a25a-cbbee34724f7,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,NV-10029-COB-XL,Cobalt,XL,10,23000,True
39dd0610-f4d1-4187-89ce-cea421579916,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,NV-10029-BLA-S,Black,S,25,23000,True
f6c0f5a2-cefe-46c2-b60d-008a7609a311,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,NV-10029-BLA-M,Black,M,1,23000,True
7008e725-3e07-428d-98bd-c50f1076ee63,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,NV-10029-BLA-L,Black,L,9,23000,True
5db32519-9aeb-45f3-a348-c0e4a7d8fc6c,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,NV-10029-BLA-XL,Black,XL,11,23000,True
24a77c52-2435-4984-913b-c26f9643ec10,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,NV-10029-RED-S,Red,S,11,23000,True
84237e61-f826-4d55-902e-b15b60b27a93,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,NV-10029-RED-M,Red,M,13,23000,True
76bc0889-7862-4a1c-8093-47cebb0e236f,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,NV-10029-RED-L,Red,L,4,23000,True
bf699d5b-6543-41c7-a538-c1cee03c9eab,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,NV-10029-RED-XL,Red,XL,7,23000,True
d5e86d12-c035-46f2-843b-43b91eb3e868,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,NV-10029-WHI-S,White,S,16,23000,True
ad29a68d-2bbf-49eb-a1cf-043fd744f362,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,NV-10029-WHI-M,White,M,13,23000,True
a1a8426d-f7c9-4e53-b288-654d4fb1a5da,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,NV-10029-WHI-L,White,L,18,23000,True
7d6875d0-8e5f-4e33-875c-9655aaac799e,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,NV-10029-WHI-XL,White,XL,21,23000,True
b89e5a75-4186-46f4-890e-4b0645f37d9b,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-BUR-S,Burgundy,S,11,30500,True
7e7ac724-ab54-4b93-a98e-837b1a9bdf4e,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-BUR-M,Burgundy,M,18,30500,True
6e16efa8-511e-453f-8450-28ccb17749db,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-BUR-L,Burgundy,L,9,30500,True
75e756ab-58fe-4c8b-b080-7d25717f1d2f,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-BUR-XL,Burgundy,XL,20,30500,True
7291ac69-2d0c-4da0-9a89-b53d2b920671,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-HEA-S,Heather Gray,S,13,30500,True
4a007ca3-ed4d-4df6-85ee-5cabb7e4366c,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-HEA-M,Heather Gray,M,22,30500,True
ab74c404-e866-40b5-a037-e5f51c8bd277,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-HEA-L,Heather Gray,L,8,30500,True
c412d126-4d07-4e41-9a1b-091a899d87a2,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-HEA-XL,Heather Gray,XL,14,30500,True
b3f3f0f2-8686-4fe2-ae8d-4c3c141e4116,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-CRE-S,Cream,S,27,30500,True
4785c4a6-35d2-4b80-91fe-840778cdfeb9,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-CRE-M,Cream,M,9,30500,True
11c66e88-2444-440c-b3f3-0298224e2b60,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-CRE-L,Cream,L,6,30500,True
0a5f5ad2-c244-43be-abc9-3cd2ff1631c9,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-CRE-XL,Cream,XL,12,30500,True
cf5b58af-5dcb-4f5a-94ee-0e2a31e17988,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-CHA-S,Charcoal,S,27,30500,True
4d91d343-3c1a-413c-9b4e-7da36232e66e,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-CHA-M,Charcoal,M,15,30500,True
e014d9db-b58e-45a4-8c55-a96ea5f4c8a9,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-CHA-L,Charcoal,L,3,30500,True
538c301c-e70a-4e68-acc5-a5a2f8c0017b,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-CHA-XL,Charcoal,XL,7,30500,True
85cc25ac-2fa5-483f-86f9-f480e3ec7816,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-TEA-S,Teal,S,12,30500,True
38642a1d-8c49-4201-a5ce-f8ace2d6ef7b,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-TEA-M,Teal,M,18,30500,True
b32dae7c-03e7-4106-b89d-037e914009c3,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-TEA-L,Teal,L,11,30500,True
e49f7b53-5b42-419a-841a-49f6f1dc5b7f,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,NV-10030-TEA-XL,Teal,XL,18,30500,True
a06ee11c-76f4-4d8a-bc34-0118276ad64c,514fd910-7b7c-4de8-8ea4-153eb21d2891,NV-10031-RED-S,Red,S,21,36700,True
0723a3ab-b2d9-4661-a815-22d671f2fe09,514fd910-7b7c-4de8-8ea4-153eb21d2891,NV-10031-RED-M,Red,M,21,36700,True
565236af-b519-473b-8ca6-caf4deeae06f,514fd910-7b7c-4de8-8ea4-153eb21d2891,NV-10031-RED-L,Red,L,26,36700,True
e9006f68-1dad-4ac2-b618-14900532f0c3,514fd910-7b7c-4de8-8ea4-153eb21d2891,NV-10031-RED-XL,Red,XL,4,36700,True
3781e9dd-9af9-4bff-85c1-d5ee49c6c560,514fd910-7b7c-4de8-8ea4-153eb21d2891,NV-10031-RED-XXL,Red,XXL,20,36700,True
905c9e89-e111-49c7-bdc7-dd08f50ffd02,514fd910-7b7c-4de8-8ea4-153eb21d2891,NV-10031-BUR-S,Burgundy,S,3,36700,True
60c65d99-daba-41ea-ae6b-a7aa6eae0c00,514fd910-7b7c-4de8-8ea4-153eb21d2891,NV-10031-BUR-M,Burgundy,M,28,36700,True
089c6fbb-37ba-451f-bf7e-fd166cd6320c,514fd910-7b7c-4de8-8ea4-153eb21d2891,NV-10031-BUR-L,Burgundy,L,20,36700,True
200a0331-627b-4025-8c36-274208deef1e,514fd910-7b7c-4de8-8ea4-153eb21d2891,NV-10031-BUR-XL,Burgundy,XL,20,36700,True
2ef334f9-5456-4a5d-9a53-9c07a3394593,514fd910-7b7c-4de8-8ea4-153eb21d2891,NV-10031-BUR-XXL,Burgundy,XXL,1,36700,True
a5e17556-a243-4587-946f-c4ddefa29a11,514fd910-7b7c-4de8-8ea4-153eb21d2891,NV-10031-BLA-S,Black,S,9,36700,True
08876585-833e-4ed0-90e0-d3ebbf0db7fa,514fd910-7b7c-4de8-8ea4-153eb21d2891,NV-10031-BLA-M,Black,M,25,36700,True
0ccfbf89-5944-4470-9d74-61641b6cc364,514fd910-7b7c-4de8-8ea4-153eb21d2891,NV-10031-BLA-L,Black,L,14,36700,True
223b4118-fa76-4e0e-95ba-98c8da60f6ec,514fd910-7b7c-4de8-8ea4-153eb21d2891,NV-10031-BLA-XL,Black,XL,1,36700,True
9712995d-ca29-4d15-a456-b2e9158f9a25,514fd910-7b7c-4de8-8ea4-153eb21d2891,NV-10031-BLA-XXL,Black,XXL,18,36700,True
e2e1931a-0658-4a05-8b33-4257f72388bd,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-CHA-S,Charcoal,S,2,27400,True
87864de8-f9d8-47d4-a8ee-35c5c7133e51,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-CHA-M,Charcoal,M,4,27400,True
d40907b6-f5c7-4517-9e91-66a68ffc49e4,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-CHA-L,Charcoal,L,24,27400,True
bfe07ced-8504-4892-acef-a467171bf095,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-CHA-XL,Charcoal,XL,7,27400,True
5d5c7557-4a55-4229-84d4-31a7f453f9c1,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-CHA-XXL,Charcoal,XXL,27,27400,True
61b86c0c-0099-40a5-95f5-0828842e1cd9,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-COB-S,Cobalt,S,21,27400,True
54e21f1a-ee22-4076-9f4f-6615a1069263,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-COB-M,Cobalt,M,23,27400,True
7a0b22b2-4191-48c3-b60c-6ed497d29dd7,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-COB-L,Cobalt,L,21,27400,True
9633b6df-d7cf-461e-adcc-458063c1c546,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-COB-XL,Cobalt,XL,12,27400,True
bbe56121-3717-4e7c-9d49-0a182f74673e,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-COB-XXL,Cobalt,XXL,27,27400,True
b6586e77-745e-430a-86f4-04031d5e9f28,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-OLI-S,Olive,S,25,27400,True
ee283bf8-7f3c-4718-8342-7aee213c77b9,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-OLI-M,Olive,M,17,27400,True
6a4bdfdd-d1e3-445e-b228-0f180dfe2b3c,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-OLI-L,Olive,L,11,27400,True
4adfd12f-466d-4a7c-b11e-e92ed5fcbcd9,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-OLI-XL,Olive,XL,2,27400,True
e447f335-b2d0-4ed4-83b4-99d129031efa,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-OLI-XXL,Olive,XXL,25,27400,True
7ec5df97-5e4a-40ed-8679-4e467d39cabe,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-BUR-S,Burgundy,S,12,27400,True
5da9f822-685a-4475-9509-38f638422ed1,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-BUR-M,Burgundy,M,0,27400,True
967dbfb3-d5e6-4756-99b2-296ac20ba98d,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-BUR-L,Burgundy,L,8,27400,True
4de8830f-c2d9-4c93-aed7-c4a383187757,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-BUR-XL,Burgundy,XL,17,27400,True
0a19918d-c7fe-45d6-9728-f836e2db282f,37e7969b-f667-4789-821e-b8f667a6db7b,NV-10032-BUR-XXL,Burgundy,XXL,3,27400,True
98a2dc3d-7153-4d4d-87c0-770abcc10cab,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-WHI-S,White,S,1,37100,True
95709509-1556-4635-8216-3e45db2b05f8,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-WHI-M,White,M,1,37100,True
4ed427ff-2302-48e2-b51b-df8da33203f4,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-WHI-L,White,L,9,37100,True
c5146928-ea28-4e58-92ae-d6cc06727a9b,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-WHI-XL,White,XL,15,37100,True
f9a65004-feb9-4300-8c82-4642fa0ec13e,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-WHI-XXL,White,XXL,3,37100,True
816fcecb-957d-4da0-a440-daebcececf9a,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-BUR-S,Burgundy,S,3,37100,True
19d0fe9c-1278-490f-ad73-ff7e07c85a79,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-BUR-M,Burgundy,M,7,37100,True
1f756cae-3c7d-4e2c-89b6-129030a6657a,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-BUR-L,Burgundy,L,28,37100,True
5edd0c00-2fd9-4964-ab62-680816efadc2,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-BUR-XL,Burgundy,XL,17,37100,True
2ae250d3-4dbf-42a3-8938-905a91d2603f,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-BUR-XXL,Burgundy,XXL,4,37100,True
8e8dce83-8ded-4d23-980e-d1d02f43daa4,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-HEA-S,Heather Gray,S,12,37100,True
800adda1-6322-462c-a6ca-a2953537e9d2,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-HEA-M,Heather Gray,M,14,37100,True
ce34f2e2-7d41-45d6-af5c-ea7d27c60462,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-HEA-L,Heather Gray,L,11,37100,True
993e98b1-b0d7-4084-af11-176f04b9b119,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-HEA-XL,Heather Gray,XL,21,37100,True
8b2b7fea-7f97-47c1-9e6e-726480a967ee,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-HEA-XXL,Heather Gray,XXL,23,37100,True
4c72a394-e063-4d0a-a0d0-5b0189c1e621,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-CRE-S,Cream,S,22,37100,True
027698a5-0c57-403f-9fa7-3fc248b25079,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-CRE-M,Cream,M,17,37100,True
c34d1a2b-7538-41e2-b7ed-4e58df369cbf,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-CRE-L,Cream,L,13,37100,True
6af05b28-588e-4ee0-aa41-7d2df5592d6b,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-CRE-XL,Cream,XL,18,37100,True
bd1ea4bc-bdb1-4322-aee8-095e9fda8a5d,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-CRE-XXL,Cream,XXL,23,37100,True
918fd72a-fbbe-411d-ac34-6cbaa4c58483,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-BLA-S,Black,S,23,37100,True
fafc9cf9-c5e5-48d1-b327-582081dc47c0,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-BLA-M,Black,M,4,37100,True
e906ecc7-70c3-4dc1-9c69-30301b422c6a,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-BLA-L,Black,L,28,37100,True
3875d3bd-dfda-4567-bbaa-8e15c5a36374,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-BLA-XL,Black,XL,13,37100,True
88fcab34-6426-4199-87dc-ecfaeff45210,00a64ee4-b38a-498b-b58b-f2366d6b9bbd,NV-10033-BLA-XXL,Black,XXL,20,37100,True
c4fb5b4f-98a6-4c86-87bc-dfbb5dee09ec,45c469e2-8673-4249-8839-d7269927506e,NV-10034-BLA-S,Black,S,26,30300,True
f94a6c9b-c17b-435d-a367-760a3eb9f684,45c469e2-8673-4249-8839-d7269927506e,NV-10034-BLA-M,Black,M,14,30300,True
7f34abb7-c5ee-444d-8efc-2f562d91bf82,45c469e2-8673-4249-8839-d7269927506e,NV-10034-BLA-L,Black,L,2,30300,True
f8976882-3797-449d-90ca-ff6a6ca43dfa,45c469e2-8673-4249-8839-d7269927506e,NV-10034-BLA-XL,Black,XL,21,30300,True
0b89aef9-4150-41a9-b7ef-619956e8a638,45c469e2-8673-4249-8839-d7269927506e,NV-10034-BLA-XXL,Black,XXL,6,30300,True
309f48f8-b581-4ffa-8096-8313b99b42d7,45c469e2-8673-4249-8839-d7269927506e,NV-10034-OLI-S,Olive,S,20,30300,True
18262ad5-04f0-4ccf-ab15-3c2c8faaa9cc,45c469e2-8673-4249-8839-d7269927506e,NV-10034-OLI-M,Olive,M,20,30300,True
32faf8e0-f866-474b-a97a-d79028ffe940,45c469e2-8673-4249-8839-d7269927506e,NV-10034-OLI-L,Olive,L,19,30300,True
40ff4360-4bcd-4d0e-93e5-96d53a8cfe50,45c469e2-8673-4249-8839-d7269927506e,NV-10034-OLI-XL,Olive,XL,0,30300,True
0f5d044e-0bb6-4066-881e-d6f7e9acdfc3,45c469e2-8673-4249-8839-d7269927506e,NV-10034-OLI-XXL,Olive,XXL,1,30300,True
b709a4f5-7287-4536-ad69-ce55d8f0b0f3,45c469e2-8673-4249-8839-d7269927506e,NV-10034-HEA-S,Heather Gray,S,25,30300,True
