id,product_id,author_name,rating,title,body,is_verified,helpful_count,created_at
f489602c-c932-41d8-8126-5620edd6bd53,06849d6e-c253-40b8-b0ee-07c8829d1a67,Liam A.,4,Worth it,The color is true to the photos and the construction feels premium. I’d recommend it if you want something minimal and clean. Easy to style with basic pieces.,True,1,2025-10-23T08:20:41.033930+00:00
a503a716-60de-468d-84cc-67aa54e58a81,06849d6e-c253-40b8-b0ee-07c8829d1a67,Taylor M.,4,Great quality for the price,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s very breathable. Easy to style with basic pieces.",True,0,2025-08-09T01:44:41.033963+00:00
1d4b3080-6218-4d1c-aed4-bdd5f69c9325,06849d6e-c253-40b8-b0ee-07c8829d1a67,Jordan C.,5,Solid everyday piece,Fits as expected and feels great on the skin. Works well both for daily wear and everyday wear. The cut is flattering. Easy to style with basic pieces.,True,2,2025-09-19T21:30:41.033998+00:00
2ada4cfb-a3c6-447c-b6dc-a864682c2019,06849d6e-c253-40b8-b0ee-07c8829d1a67,Alex A.,5,"Good, but sizing runs a bit small","I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s surprisingly comfortable. Easy to style with basic pieces.",True,5,2025-06-28T14:08:41.034034+00:00
c8a8689c-2c36-4b1d-902e-268b4f46458c,06849d6e-c253-40b8-b0ee-07c8829d1a67,Sophia Y.,4,Great quality for the price,I’ve worn it a few times now and it still looks new. The fabric feels thick and premium and the fit is regular. Would buy again. Easy to style with basic pieces.,True,0,2025-05-15T20:20:41.034062+00:00
f13e71fc-0644-44fb-9212-e835ac970524,06849d6e-c253-40b8-b0ee-07c8829d1a67,Samantha M.,5,My new favorite,Really happy with this purchase. The material feels smooth and it’s comfortable for training sessions. Shipping was quick too. Easy to style with basic pieces.,False,2,2025-09-08T04:10:41.034097+00:00
d59fd800-5671-4655-be8e-c9a58e8b7d98,06849d6e-c253-40b8-b0ee-07c8829d1a67,Ethan G.,5,Exactly what I needed,I’ve worn it a few times now and it still looks new. The fabric feels soft and the fit is regular. Would buy again. Easy to style with basic pieces.,False,8,2025-12-16T17:25:41.034136+00:00
3e3a081d-28a0-447e-bef2-584e47c9202b,06849d6e-c253-40b8-b0ee-07c8829d1a67,Taylor S.,5,Exactly what I needed,The color is true to the photos and the construction feels premium. I’d recommend it if you want something well put together. Easy to style with basic pieces.,True,6,2025-11-03T19:05:41.034177+00:00
7b3583fe-c0f6-468b-8179-48127db3ed3e,06849d6e-c253-40b8-b0ee-07c8829d1a67,Mia M.,4,Looks even better in person,The color is true to the photos and the construction feels premium. I’d recommend it if you want something well put together. Easy to style with basic pieces.,False,4,2025-03-19T01:27:41.034216+00:00
1e0acba9-8747-41bc-b2df-47cdc45a953f,06849d6e-c253-40b8-b0ee-07c8829d1a67,Liam S.,5,Solid everyday piece,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s nice and flexible. Easy to style with basic pieces.",True,2,2024-10-08T20:52:41.034286+00:00
930aa315-c801-489e-b21e-a84801c799d8,06849d6e-c253-40b8-b0ee-07c8829d1a67,Olivia A.,5,Exactly what I needed,Fits as expected and feels great on the skin. Works well both for work and everyday wear. The cut is flattering. Easy to style with basic pieces.,True,0,2025-06-15T05:18:41.034324+00:00
44af18e3-811a-4d29-b952-aaff2271d9d5,06849d6e-c253-40b8-b0ee-07c8829d1a67,Ethan E.,5,Looks even better in person,The color is true to the photos and the construction feels premium. I’d recommend it if you want something well put together. Easy to style with basic pieces.,True,8,2025-09-16T08:07:41.034353+00:00
bbdd8037-dfaa-4227-8c0c-513d46738b71,06849d6e-c253-40b8-b0ee-07c8829d1a67,Dylan D.,4,Worth it,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s warm without being heavy. Easy to style with basic pieces.",False,4,2024-08-04T07:50:41.034382+00:00
b62ef788-822f-4177-9ec9-63349888eae7,06849d6e-c253-40b8-b0ee-07c8829d1a67,Dylan X.,5,Worth it,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s nice and flexible. Easy to style with basic pieces.",True,4,2024-11-07T17:08:41.034423+00:00
0a0a5032-5667-4f6a-8792-8818c73cdf6e,06849d6e-c253-40b8-b0ee-07c8829d1a67,Olivia K.,5,Perfect fit and super comfortable,Really happy with this purchase. The material feels comfortable and it’s comfortable for daily wear. Shipping was quick too. Easy to style with basic pieces.,True,8,2024-09-04T19:43:41.034462+00:00
5ece47bd-79ef-431f-b874-4d080866ac44,c757506a-87d1-423c-882b-6226aaf74e18,Mason I.,5,Solid everyday piece,Really happy with this purchase. The material feels breathable and it’s comfortable for weekend trips. Shipping was quick too. Easy to style for a night out.,True,15,2024-12-15T14:32:41.034518+00:00
1f91a102-c7ce-4348-91ee-cfe9e8b8b229,c757506a-87d1-423c-882b-6226aaf74e18,Olivia S.,5,Solid everyday piece,The color is true to the photos and the construction feels premium. I’d recommend it if you want something easy to style. Easy to style for a night out.,True,0,2024-12-19T16:59:41.034554+00:00
75cb0def-0a3e-4c40-aa9b-e6c56c1f9911,c757506a-87d1-423c-882b-6226aaf74e18,Ethan S.,4,Looks even better in person,I’ve worn it a few times now and it still looks new. The fabric feels thick and premium and the fit is true to size. Would buy again. Easy to style for a night out.,True,13,2025-05-31T22:05:41.034592+00:00
f3b8a594-6f4e-4723-acd8-09ff81091efa,c757506a-87d1-423c-882b-6226aaf74e18,Dylan V.,5,Solid everyday piece,I’ve worn it a few times now and it still looks new. The fabric feels smooth and the fit is a bit snug in the waist. Would buy again. Easy to style for a night out.,True,7,2025-09-07T10:52:41.034631+00:00
b01718c1-215a-449c-a4aa-03347f2c9986,c757506a-87d1-423c-882b-6226aaf74e18,Alex Z.,5,Comfortable and breathable,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s surprisingly comfortable. Easy to style for a night out.",True,1,2025-11-13T14:55:41.034659+00:00
b7ec1693-8ea5-4ab0-89b5-c431d32f4445,c757506a-87d1-423c-882b-6226aaf74e18,Ethan P.,5,Worth it,I’ve worn it a few times now and it still looks new. The fabric feels thick and premium and the fit is a bit snug in the waist. Would buy again. Easy to style for a night out.,False,2,2025-01-30T10:52:41.034702+00:00
3946db4e-3abd-4978-bf55-73f3dec4e30f,c757506a-87d1-423c-882b-6226aaf74e18,Lucas E.,5,Perfect fit and super comfortable,Really happy with this purchase. The material feels comfortable and it’s comfortable for the gym. Shipping was quick too. Easy to style for a night out.,True,3,2025-11-25T08:43:41.034742+00:00
75b4cb79-49c9-4106-8d77-62be88db01b6,c757506a-87d1-423c-882b-6226aaf74e18,Jamie E.,5,Worth it,Really happy with this purchase. The material feels soft and it’s comfortable for training sessions. Shipping was quick too. Easy to style for a night out.,True,4,2025-01-08T15:12:41.034780+00:00
87e5e8b9-4bbe-4226-8e6d-729759197d83,c757506a-87d1-423c-882b-6226aaf74e18,Alex S.,5,"Good, but sizing runs a bit large",I’ve worn it a few times now and it still looks new. The fabric feels smooth and the fit is great tapered shape. Would buy again. Easy to style for a night out.,True,3,2025-08-17T04:19:41.034811+00:00
ef1bcf0a-d258-4ccb-9a07-a51cc30ed9ca,c757506a-87d1-423c-882b-6226aaf74e18,Noah J.,5,"Good, but sizing runs a bit large","I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s nice and flexible. Easy to style for a night out.",True,9,2025-08-22T14:50:41.034845+00:00
3b46da50-a7f6-4302-b419-376a835b71ea,c757506a-87d1-423c-882b-6226aaf74e18,Mia F.,5,Great quality for the price,I’ve worn it a few times now and it still looks new. The fabric feels comfortable and the fit is comfortable through the legs. Would buy again. Easy to style for a night out.,True,7,2023-12-29T21:36:41.034878+00:00
da2d8c28-a86f-4826-a553-2291739cb42e,c757506a-87d1-423c-882b-6226aaf74e18,Alex E.,5,Great quality for the price,I’ve worn it a few times now and it still looks new. The fabric feels smooth and the fit is true to size. Would buy again. Easy to style for a night out.,True,11,2024-09-05T03:54:41.034914+00:00
d7a8f408-e7bb-42c6-9c1c-a9afa8cb8a5e,c757506a-87d1-423c-882b-6226aaf74e18,Ava N.,5,Solid everyday piece,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s warm without being heavy. Easy to style for a night out.",True,8,2024-05-05T13:30:41.034940+00:00
6c7f9415-6235-427d-b104-a3342579d396,c757506a-87d1-423c-882b-6226aaf74e18,Nina R.,5,My new favorite,I’ve worn it a few times now and it still looks new. The fabric feels smooth and the fit is true to size. Would buy again. Easy to style for a night out.,True,12,2025-09-19T05:51:41.034974+00:00
b1c70f69-cb02-4761-b61c-9782bc337d31,c757506a-87d1-423c-882b-6226aaf74e18,Mia Y.,5,Great quality for the price,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s warm without being heavy. Easy to style for a night out.",False,13,2024-12-09T12:23:41.034989+00:00
e79bfaaa-816b-4117-ad46-04e6d1dc48bf,c757506a-87d1-423c-882b-6226aaf74e18,Samantha C.,5,"Good, but sizing runs a bit small",Really happy with this purchase. The material feels lightweight and it’s comfortable for work. Shipping was quick too. Easy to style for a night out.,True,15,2024-08-22T21:30:41.035004+00:00
a7865853-35ff-4160-8c16-9bb682ffef26,c757506a-87d1-423c-882b-6226aaf74e18,Sophia I.,4,Exactly what I needed,I’ve worn it a few times now and it still looks new. The fabric feels lightweight and the fit is comfortable through the legs. Would buy again. Easy to style for a night out.,True,0,2025-05-28T09:05:41.035018+00:00
5d6d03e0-92ff-4361-b279-0a2aa09bac1b,c757506a-87d1-423c-882b-6226aaf74e18,Olivia W.,5,Nice fabric and stitching,Really happy with this purchase. The material feels breathable and it’s comfortable for going out. Shipping was quick too. Easy to style for a night out.,False,1,2025-11-19T03:26:41.035032+00:00
5f46e964-0cfd-4f15-a8a8-637e7ecad980,c757506a-87d1-423c-882b-6226aaf74e18,Noah V.,3,Looks even better in person,The color is true to the photos and the construction feels premium. I’d recommend it if you want something minimal and clean. Easy to style for a night out.,False,3,2024-04-29T21:12:41.035073+00:00
f69c6f72-c601-4999-aabf-bdf34ee80e7a,c757506a-87d1-423c-882b-6226aaf74e18,Samantha T.,5,Solid everyday piece,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s nice and flexible. Easy to style for a night out.",False,12,2025-04-04T08:46:41.035087+00:00
df7d752c-ed23-41e7-bbd9-85876d7cceaa,c757506a-87d1-423c-882b-6226aaf74e18,Chris J.,5,"Good, but sizing runs a bit large",I’ve worn it a few times now and it still looks new. The fabric feels smooth and the fit is a bit snug in the waist. Would buy again. Easy to style for a night out.,True,8,2024-05-14T05:54:41.035101+00:00
891beaea-9440-4f92-aef3-a17d64a03c84,c757506a-87d1-423c-882b-6226aaf74e18,Nina F.,5,"Good, but sizing runs a bit small",Really happy with this purchase. The material feels thick and premium and it’s comfortable for work. Shipping was quick too. Easy to style for a night out.,False,1,2024-05-26T20:39:41.035121+00:00
f79f8aaa-13f6-4858-a5df-0e1e0cd9580f,c757506a-87d1-423c-882b-6226aaf74e18,Nina Q.,5,"Good, but sizing runs a bit small",Really happy with this purchase. The material feels thick and premium and it’s comfortable for going out. Shipping was quick too. Easy to style for a night out.,True,0,2025-06-13T13:14:41.035141+00:00
f4c9037d-f48c-4b6b-af1a-0ac5651de387,c757506a-87d1-423c-882b-6226aaf74e18,Emma P.,4,Nice fabric and stitching,I’ve worn it a few times now and it still looks new. The fabric feels breathable and the fit is a bit snug in the waist. Would buy again. Easy to style for a night out.,False,2,2023-12-22T06:51:41.035157+00:00
44ad8533-6a7f-4ee4-85d5-803ca61a6496,c757506a-87d1-423c-882b-6226aaf74e18,Nina G.,4,Exactly what I needed,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s very breathable. Easy to style for a night out.",False,2,2025-08-24T02:13:41.035178+00:00
d7fb0ae3-0d1c-46c9-9bdb-2cf814a240e2,c757506a-87d1-423c-882b-6226aaf74e18,Emma O.,5,Great quality for the price,Really happy with this purchase. The material feels breathable and it’s comfortable for going out. Shipping was quick too. Easy to style for a night out.,True,3,2024-02-27T22:07:41.035192+00:00
6f076013-dc73-4d84-ac9b-0d2c217ea65a,c757506a-87d1-423c-882b-6226aaf74e18,Taylor E.,5,Great quality for the price,Really happy with this purchase. The material feels smooth and it’s comfortable for running errands. Shipping was quick too. Easy to style for a night out.,True,8,2025-09-15T21:07:41.035206+00:00
4feba5e9-34d8-4338-a9ab-ed3d723e25c8,ffec84aa-45c5-4152-99ae-4f635b3d2ad9,Mason F.,4,Worth it,Fits as expected and feels great on the skin. Works well both for training sessions and everyday wear. I’m considering getting another color. Easy to style with basic pieces.,True,0,2025-07-30T13:34:41.035364+00:00
c243b6d9-5b5b-4609-8fde-b399ff09ff87,ffec84aa-45c5-4152-99ae-4f635b3d2ad9,Jamie W.,5,Perfect fit and super comfortable,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s very breathable. Easy to style with basic pieces.",True,4,2025-06-22T12:15:41.035417+00:00
51a65791-38d3-4b07-be6a-c52047c4cc97,ffec84aa-45c5-4152-99ae-4f635b3d2ad9,Mason X.,5,Great quality for the price,Fits as expected and feels great on the skin. Works well both for going out and everyday wear. The seams are clean and solid. Easy to style with basic pieces.,True,10,2025-02-15T18:43:41.035448+00:00
a51bf2a9-c9a1-41ae-8de6-a9f73b88d1de,ffec84aa-45c5-4152-99ae-4f635b3d2ad9,Zoe E.,4,Looks even better in person,I’ve worn it a few times now and it still looks new. The fabric feels comfortable and the fit is comfortable through the legs. Would buy again. Easy to style with basic pieces.,False,0,2025-09-27T17:54:41.035498+00:00
9686c6a8-7376-4f8b-aa3c-d8e296a2f081,ffec84aa-45c5-4152-99ae-4f635b3d2ad9,Aiden M.,5,Perfect fit and super comfortable,Fits as expected and feels great on the skin. Works well both for work and everyday wear. I’m considering getting another color. Easy to style with basic pieces.,True,0,2025-06-24T12:12:41.035542+00:00
bdd8339f-a4db-4750-9df6-31dbe8d84a1b,ffec84aa-45c5-4152-99ae-4f635b3d2ad9,Alex P.,3,Great quality for the price,Really happy with this purchase. The material feels comfortable and it’s comfortable for daily wear. Shipping was quick too. Easy to style with basic pieces.,True,14,2024-10-12T02:13:41.035602+00:00
e6307f1b-db00-4579-a571-219a46f79e41,ffec84aa-45c5-4152-99ae-4f635b3d2ad9,Sophia T.,4,Exactly what I needed,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s surprisingly comfortable. Easy to style with basic pieces.",False,15,2024-07-29T15:04:41.035622+00:00
7ef0ba4d-47a4-4d7b-99e8-78051526585e,ffec84aa-45c5-4152-99ae-4f635b3d2ad9,Mia Y.,5,Great quality for the price,The color is true to the photos and the construction feels premium. I’d recommend it if you want something easy to style. Easy to style with basic pieces.,True,10,2025-07-31T13:58:41.035647+00:00
5d318bfd-0612-48cf-8afc-89659e4559ac,ffec84aa-45c5-4152-99ae-4f635b3d2ad9,Samantha T.,5,Looks even better in person,I’ve worn it a few times now and it still looks new. The fabric feels lightweight and the fit is a bit snug in the waist. Would buy again. Easy to style with basic pieces.,True,5,2024-10-16T09:15:41.035679+00:00
0cd0b06d-cb38-4fee-83f2-7cbb1ca962b6,ffec84aa-45c5-4152-99ae-4f635b3d2ad9,Jordan D.,4,Comfortable and breathable,Really happy with this purchase. The material feels lightweight and it’s comfortable for weekend trips. Shipping was quick too. Easy to style with basic pieces.,False,0,2024-11-13T08:13:41.035711+00:00
bd6c013f-276d-4b41-b1c8-468f372b43bb,ffec84aa-45c5-4152-99ae-4f635b3d2ad9,Taylor K.,5,Looks even better in person,Fits as expected and feels great on the skin. Works well both for weekend trips and everyday wear. I’m considering getting another color. Easy to style with basic pieces.,False,1,2025-09-19T02:16:41.035749+00:00
10ec1387-72e1-4377-8e78-cd0e726dac39,ffec84aa-45c5-4152-99ae-4f635b3d2ad9,Chris M.,4,"Good, but sizing runs a bit small",The color is true to the photos and the construction feels premium. I’d recommend it if you want something well put together. Easy to style with basic pieces.,True,9,2024-08-23T00:21:41.035788+00:00
f648aeb5-69a2-4a6e-9022-896b4036e26f,ffec84aa-45c5-4152-99ae-4f635b3d2ad9,Nina K.,5,Perfect fit and super comfortable,Really happy with this purchase. The material feels comfortable and it’s comfortable for the gym. Shipping was quick too. Easy to style with basic pieces.,True,5,2025-01-31T04:45:41.035802+00:00
4c491a57-f255-45e7-9075-1eabbdd5462e,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Emma O.,4,"Good, but sizing runs a bit small",Really happy with this purchase. The material feels smooth and it’s comfortable for daily wear. Shipping was quick too. Easy to style for a night out.,True,1,2024-06-02T00:31:41.036009+00:00
b3666c9b-65ac-4b46-835a-1a99abefe951,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Jordan L.,5,Looks even better in person,Fits as expected and feels great on the skin. Works well both for running errands and everyday wear. No issues after washing. Easy to style for a night out.,True,3,2025-03-29T11:13:41.036043+00:00
a4bc4818-3039-4e58-bae5-7df203e276fc,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Sophia W.,5,Nice fabric and stitching,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s warm without being heavy. Easy to style for a night out.",True,0,2024-10-31T01:24:41.036070+00:00
5560f7f7-9ed4-48a9-ae67-23a20b7691de,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Nina E.,4,Exactly what I needed,I’ve worn it a few times now and it still looks new. The fabric feels comfortable and the fit is true to size. Would buy again. Easy to style for a night out.,False,2,2024-08-27T17:47:41.036124+00:00
737cf64b-24a4-457c-832f-a579f21047d6,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Taylor B.,4,Perfect fit and super comfortable,I’ve worn it a few times now and it still looks new. The fabric feels lightweight and the fit is comfortable through the legs. Would buy again. Easy to style for a night out.,True,4,2025-03-05T04:11:41.036165+00:00
1ab353d7-6b86-4214-95b9-0563d51f0fd3,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Aiden R.,4,Solid everyday piece,The color is true to the photos and the construction feels premium. I’d recommend it if you want something minimal and clean. Easy to style for a night out.,True,2,2025-06-26T13:31:41.036198+00:00
b900dc52-f116-465d-9493-280354d01b66,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Sophia J.,5,Comfortable and breathable,The color is true to the photos and the construction feels premium. I’d recommend it if you want something minimal and clean. Easy to style for a night out.,False,2,2025-01-11T11:58:41.036223+00:00
9dbb5412-73b6-473c-99de-3b3ccddf8539,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Ava P.,5,Looks even better in person,Really happy with this purchase. The material feels smooth and it’s comfortable for running errands. Shipping was quick too. Easy to style for a night out.,True,8,2024-05-31T23:27:41.036237+00:00
23e3dc20-7990-4564-ab30-111933a5ae9c,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Olivia B.,5,Perfect fit and super comfortable,I’ve worn it a few times now and it still looks new. The fabric feels soft and the fit is true to size. Would buy again. Easy to style for a night out.,True,2,2024-04-08T09:57:41.036251+00:00
21d405e1-aa57-4adb-af57-74aaf40ec5de,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Olivia Z.,4,Great quality for the price,Really happy with this purchase. The material feels smooth and it’s comfortable for the gym. Shipping was quick too. Easy to style for a night out.,True,1,2024-06-18T19:58:41.036264+00:00
a0926f45-bd1e-4f3c-8b88-0c1e661c6d08,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Jordan E.,3,"Good, but sizing runs a bit small",I’ve worn it a few times now and it still looks new. The fabric feels breathable and the fit is comfortable through the legs. Would buy again. Easy to style for a night out.,True,14,2025-08-14T16:41:41.036278+00:00
e71f008c-5237-4bd3-9aef-4dea4f804995,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Olivia T.,5,My new favorite,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s warm without being heavy. Easy to style for a night out.",True,14,2024-10-04T08:31:41.036293+00:00
c32c645d-76e5-4913-88b4-ff3dc876b825,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Emma P.,5,Solid everyday piece,The color is true to the photos and the construction feels premium. I’d recommend it if you want something well put together. Easy to style for a night out.,True,6,2023-11-28T03:38:41.036335+00:00
9087ffad-e07b-4de0-92d7-e7f655fa6a00,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Liam O.,5,Nice fabric and stitching,The color is true to the photos and the construction feels premium. I’d recommend it if you want something easy to style. Easy to style for a night out.,True,11,2024-04-03T15:39:41.036489+00:00
f67f3e1b-4895-4cc1-93b1-548ae36ff606,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Mason Y.,5,Great quality for the price,Fits as expected and feels great on the skin. Works well both for running errands and everyday wear. The seams are clean and solid. Easy to style for a night out.,True,2,2024-01-14T04:23:41.036562+00:00
77c97911-26ab-4260-afaf-9b63e7af99dc,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Samantha H.,5,Comfortable and breathable,Really happy with this purchase. The material feels breathable and it’s comfortable for going out. Shipping was quick too. Easy to style for a night out.,True,4,2025-03-03T10:59:41.036600+00:00
5b230192-57ba-4e10-ac36-5f27540824d8,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Chris D.,5,Great quality for the price,The color is true to the photos and the construction feels premium. I’d recommend it if you want something minimal and clean. Easy to style for a night out.,False,0,2024-11-14T15:14:41.036657+00:00
10eb2f38-16cb-4fa7-8af7-2e6b4644b79b,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Lucas F.,4,Nice fabric and stitching,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s surprisingly comfortable. Easy to style for a night out.",False,4,2025-03-27T03:51:41.036677+00:00
2dc7df41-978b-40a5-ad29-e8c135b5f9fd,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Noah Z.,4,My new favorite,I’ve worn it a few times now and it still looks new. The fabric feels comfortable and the fit is comfortable through the legs. Would buy again. Easy to style for a night out.,True,4,2024-02-17T05:13:41.036705+00:00
3eef4fcf-22e5-4fb5-91b1-f12d04fc5aac,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Mia E.,5,Nice fabric and stitching,I’ve worn it a few times now and it still looks new. The fabric feels comfortable and the fit is comfortable through the legs. Would buy again. Easy to style for a night out.,False,5,2024-03-17T06:51:41.036744+00:00
708fbfe4-3d53-4d2e-ab17-ca984d5b13e5,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Sophia C.,5,Solid everyday piece,The color is true to the photos and the construction feels premium. I’d recommend it if you want something minimal and clean. Easy to style for a night out.,True,10,2025-10-09T01:37:41.036779+00:00
9d9c92d5-6ad7-46da-8282-1dadb8516985,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Taylor U.,5,Solid everyday piece,Fits as expected and feels great on the skin. Works well both for the gym and everyday wear. No issues after washing. Easy to style for a night out.,False,3,2025-03-05T23:20:41.036820+00:00
602183e3-84a3-4919-b041-1ef7d0042a47,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Ava Q.,4,Great quality for the price,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s nice and flexible. Easy to style for a night out.",True,0,2024-10-20T14:36:41.036845+00:00
b0781bf0-9f3d-4822-bd7b-190f2e16f1f0,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Sophia Y.,5,"Good, but sizing runs a bit large",The color is true to the photos and the construction feels premium. I’d recommend it if you want something versatile. Easy to style for a night out.,True,2,2024-07-26T12:49:41.036890+00:00
3ca68227-05c5-4ee9-9234-6e20a24653c8,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Mason V.,4,Worth it,Really happy with this purchase. The material feels thick and premium and it’s comfortable for the gym. Shipping was quick too. Easy to style for a night out.,False,11,2024-05-08T21:52:41.036918+00:00
cb1f244c-32d2-4058-9368-023c328c9c32,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Zoe W.,5,My new favorite,Really happy with this purchase. The material feels comfortable and it’s comfortable for training sessions. Shipping was quick too. Easy to style for a night out.,True,9,2025-04-06T01:32:41.036933+00:00
60e1668f-4f5b-46f6-bb65-dbd8df108ec8,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Mason Z.,4,Solid everyday piece,Fits as expected and feels great on the skin. Works well both for running errands and everyday wear. The cut is flattering. Easy to style for a night out.,True,1,2024-08-04T01:04:41.036948+00:00
09e12e7d-e8be-41ef-8ce6-76fb015cb8f0,5de52be2-65f3-4f5a-82cd-972b05a08ab0,Lucas D.,5,Worth it,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s very breathable. Easy to style for a night out.",True,9,2024-05-18T15:51:41.036964+00:00
1fbd00f7-967a-4fff-ba6a-b92819add1d3,cd5fef7d-44fa-4089-8393-623447cbb726,Dylan B.,5,Exactly what I needed,I’ve worn it a few times now and it still looks new. The fabric feels lightweight and the fit is a bit snug in the waist. Would buy again. Easy to style with basic pieces.,False,6,2024-06-28T06:41:41.037007+00:00
68685fb9-bc89-4c2b-af7a-c1f6027b2c9c,cd5fef7d-44fa-4089-8393-623447cbb726,Mason C.,5,Solid everyday piece,The color is true to the photos and the construction feels premium. I’d recommend it if you want something easy to style. Easy to style with basic pieces.,False,3,2025-03-31T23:41:41.037034+00:00
cf6373f5-7933-49fc-b2b5-bee6bd12c031,cd5fef7d-44fa-4089-8393-623447cbb726,Dylan N.,5,"Good, but sizing runs a bit large",I’ve worn it a few times now and it still looks new. The fabric feels thick and premium and the fit is true to size. Would buy again. Easy to style with basic pieces.,True,0,2024-07-29T13:17:41.037078+00:00
381b3488-ee81-4568-98a7-0a48cbac75d5,cd5fef7d-44fa-4089-8393-623447cbb726,Mia T.,5,Looks even better in person,Really happy with this purchase. The material feels lightweight and it’s comfortable for training sessions. Shipping was quick too. Easy to style with basic pieces.,True,0,2025-07-10T05:25:41.037105+00:00
2b68de04-2aec-4fa5-b05b-58616355fefa,cd5fef7d-44fa-4089-8393-623447cbb726,Liam C.,3,"Good, but sizing runs a bit small","I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s surprisingly comfortable. Easy to style with basic pieces.",True,6,2024-01-01T20:16:41.037129+00:00
616ca42e-b397-41c1-b076-00296a7bb5bc,cd5fef7d-44fa-4089-8393-623447cbb726,Chris J.,4,Exactly what I needed,Really happy with this purchase. The material feels comfortable and it’s comfortable for daily wear. Shipping was quick too. Easy to style with basic pieces.,True,4,2025-03-01T09:42:41.037158+00:00
9a04b751-bdee-46c4-8b23-a2340956670c,cd5fef7d-44fa-4089-8393-623447cbb726,Ethan Q.,3,Exactly what I needed,The color is true to the photos and the construction feels premium. I’d recommend it if you want something well put together. Easy to style with basic pieces.,True,7,2024-01-19T06:06:41.037173+00:00
7f0f48fa-025a-4e9c-b202-bdd4ce379cc9,cd5fef7d-44fa-4089-8393-623447cbb726,Lucas W.,5,Solid everyday piece,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s surprisingly comfortable. Easy to style with basic pieces.",True,0,2025-11-05T07:48:41.037199+00:00
0e906e5a-95b5-42ba-b786-cbbd2bbe96d9,cd5fef7d-44fa-4089-8393-623447cbb726,Jordan G.,5,Nice fabric and stitching,The color is true to the photos and the construction feels premium. I’d recommend it if you want something versatile. Easy to style with basic pieces.,False,1,2025-05-11T08:38:41.037215+00:00
c4763acb-50d2-46ff-b092-825d5c974b80,cd5fef7d-44fa-4089-8393-623447cbb726,Jordan W.,5,Looks even better in person,I’ve worn it a few times now and it still looks new. The fabric feels breathable and the fit is great tapered shape. Would buy again. Easy to style with basic pieces.,True,3,2024-09-16T13:18:41.037243+00:00
